Id,UserId,Avatar,Author,Content,Url,ReactionsCount,Depth,SubCommentsCount,CommentAt
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzM4Njg1MDA2MDAxMDM4MzU=,1.00009E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/441521012_3341237449511861_4277342822926141835_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHcdjTYdN2_5zdeYJast6HJu__SLChLzU-7_9IsKEvNT6uklhL9QGylqqrttBSqlxNvRgGzfCnnwcxSzdLVQEF7&_nc_ohc=3XnZUzh6JIUQ7kNvgHxikry&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDOffKcJ9IXpnhp7UO9eY0-vcxQChmtoBCh4DCUc9I7Cw&oe=66761406,Hương Nguyễn,Thạ tym 😘,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=3868500600103835,1,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExOTI3NjE1MzgzMTI2Mjc=,1.0001E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/447867161_3739043143090849_8969403333542083184_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG_CLitTy9eesR5y0FInIY0IrHQZ_TLkQoisdBn9MuRCuVHt6vSzZI_WGJauHkZhjJq3EyANvizjY2gfIhc-6wq&_nc_ohc=cka_PKuy-3EQ7kNvgG3wrzi&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCpIkyMFpXFkXpMwDkaOkc1HSfGBtVJjw63eLBaE-LiqQ&oe=667610AF,Xuânn Trườngg,quá okee,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1192761538312627,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzE1NzgwMzU4MzYwOTA5MDc=,1.00007E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/405219916_3558437877729919_6153768105935103616_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEl9aWXpJ5NccAqGM68uMtU67PX31LgaU3rs9ffUuBpTVgH6gf4nowFByrzbsgn5Y53IrhwtPz9PazEVRn9Wl-C&_nc_ohc=OQ7p8QVo74UQ7kNvgHCeU4F&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYC-cr_jF9aPfBwScM3xA7Q_bfT2q7H8xeC1m67-ISn4bQ&oe=66761B78,Nguyễn Thanh Quý,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/72696552_526220698111362_7332042162533564416_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFbM7cyKNMU3pEDsCCdhw5j_hnq5HT4Zyj-GerkdPhnKDNCB5FupSXtsjAHqCcfYv5XIeF5s7OQPZWprbnaEidB&_nc_ohc=-WA5FjPa9HkQ7kNvgEWHl2P&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBcNSKRgZ8YR1uN7p894QqcdZZ3LOCM3uN1mWvVokm7zA&oe=6675FC56,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1578035836090907,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQzMzA0OTMwNjI5MTEwOA==,1.00012E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/438263565_1979410725808571_5085893990632783149_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGC548KE_Ga0bf5baaR1Y8n1uJv7KHEPgjW4m_socQ-CPCTBX5qJKxDnh4FkL6ke1KihVVUKRWEdHB-yyblMl7-&_nc_ohc=oqDWqish5SsQ7kNvgFNKQ8j&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDkVhj0IbE9vqfLTzn0rqmRayt91lrdVhPboa1soPvjGg&oe=6675F041,Ngoan,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/122994766_455767518733206_4858162644316412215_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEN9TeG0CUTnef-zgK1ldtWexGNthHy-rp7EY22EfL6us0BrR7YsDARIt24dFEC6ZUC7wDKnRLmtI_QC5qpEqxl&_nc_ohc=xLHNIwPNDfIQ7kNvgGF82ik&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAnP3oBR0R8F5w-Zrm8wRhH7h9JlW-HF9w-TvwCTHoovA&oe=6675F19E,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=433049306291108,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExOTE0MzA0ODg1NTUzMTY=,1.00033E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/444215276_1177819050011331_2035327074787660427_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHRpmhUZ8L_rdId7pQ3Fzf5VuWtb0YgW01W5a1vRiBbTQ-eu__2DcYxr1GUq7U2GJl_J5rby3N7z5GoTfMLfwtt&_nc_ohc=mn3J2y36K-cQ7kNvgFGqqeu&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBj9PYzUhpoT1V-NmkcEAXSn9PdmoCGQrOX-U76gtht5Q&oe=667619B3,Thúy Nga,💕,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1191430488555316,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzE0MzI4NTk0NjA3MzA5MjM=,1.00076E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/448522430_487715570437793_4348231402717080222_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHR_bG36s_ggZwmJttjfaKBQn4IjqljLbNCfgiOqWMtszYpB3VeU8AyvJSEgToug4gvsBZ0geIqXZmjRlJKm9lx&_nc_ohc=7eXr_fNVg_EQ7kNvgFaoShO&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCUIpTE8HHn8H-JQjWDS0UcNPRcC2kXR53xD7JFs6h5Ow&oe=667605B2,Nguyễn Thu Trang,đẳngggg cấppppp,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1432859460730923,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzMxMTk4NTgzNTIwMTc0MQ==,1.00007E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/440983549_3768354186741493_5524654565952271705_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEYHmzPCFhCfT0OYwlH0YDLjthDvVXxf_OO2EO9VfF_81eGlaJ6ezkc1Cw8L6KS0DatPMLNZIEXgLJqwBkw2n61&_nc_ohc=B43WCy--DWEQ7kNvgHyG8BH&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCjqm8RAQOir0m7wZjqWfko1eXaaOkhjXMjD8lymLBEdQ&oe=66761A95,VI Thái Bình,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/437795912_979085563737745_3868033741455903605_n.webp?stp=dst-webp_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFYNuOCPMLXmfcJoLBLcaSaZrgul38c-VNmuC6Xfxz5U0y8f03_zYXG66REXBObJP35p5FbO6Pc2IUAILWRdm1J&_nc_ohc=lk4Ck8yzu0EQ7kNvgEmvKDa&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBqr0UFXePD4yP2NAgGZuK5W8R0PPuX5AevBdu9N_2tfg&oe=66760687,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=311985835201741,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzMzMDE0MzQ2MzUxOTEwNA==,1.00015E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/434130520_1864094044106444_7823400975631235338_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHTGkhacfkVRo7hAN4ZTZCb8mE5wX5PDwDyYTnBfk8PAHLky5SjZJkAJy1SLw4ET3tpxqiQQ2pNL1NnPqXI9wms&_nc_ohc=SUV68kd8nLAQ7kNvgG7Yd_g&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYD5jueqA92qNa1oY-SxC0wkqYUS0x2oyVO4e8FfuUOPvQ&oe=66761C9B,Mì Chính,"Mãi yeuuu 😝🥰

https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-6/448212655_1916706518845196_1132978251052900967_n.jpg?stp=dst-jpg_p100x100&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEVtXLBz6jSDiJowlvIgZDmQ6m2W1NKkXxDqbZbU0qRfDszQHsljv03g7e5LrhUep2aBfz5tgwWKO0i9LPzswX6&_nc_ohc=apprkyz2Z7YQ7kNvgH1UfQg&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAs_uYJr-dcdg8IwYGmerwKCD262rbU8754p0xdXTGbhg&oe=66760002",https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=330143463519104,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzE0NzA4NzU0MzAxOTQ5MDc=,1.00077E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/440936871_459435606633490_7531691914728365907_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHyGsu-jFA5mTX-DJzMGmOACotfHyjXN-0Ki18fKNc37Yw1T0zFlSnI4u8ONHdYT7pCU7Iv-GGrAmJfrWFta00D&_nc_ohc=_f5Visdu46cQ7kNvgHzSd4N&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYApCROIi3VkrpQ52GGgl2W6RHaCrrXMZ6jIbqsOmC1_TA&oe=667608E7,Kìuu Kìuu,dạ iu chồng 🥺,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1470875430194907,1,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ5NjQwNDY0OTQ4NTA2OQ==,1.00025E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/434683317_1531138101066009_6197322088564613076_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFV0uEMQL14zs8XJ3mj6AEj8kY1vE_mJQXyRjW8T-YlBS7gq3u6oZnOhU_p44kOEaz6JQV3fS9cMeAKa1bGDn9n&_nc_ohc=KtLxPn6LZoAQ7kNvgGUHhd4&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDvnTM3zL0Hl13dax54RjeL3YGsFfvtkn_IzRgpFfoprg&oe=66761C23,Lệ Thu,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/437498694_3675391432776870_8643504407341261815_n.webp?stp=dst-webp_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFMsM1oVkto60DFOo1XP_ZtAZ_FOhAmTdYBn8U6ECZN1j6Jg6ccoSusSIxVT_hgoaIbKV0Lrjiro5RF6s15fROb&_nc_ohc=80gsAha5CdIQ7kNvgEpDPge&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAer_lPXkLVdsN4jZSucX9iol6jCmIbHhjDjp8mvpG5OQ&oe=667615D2,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=496404649485069,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExNDI0MDUwNjcwMjg1MDY=,6.15604E+13,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/444485847_122095495154346264_5104077269393402745_n.jpg?stp=c0.11.32.32a_cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEq7HRl2ifbnnw-wKeLRAtF9sEyjoWM5sz2wTKOhYzmzNRWrOJFw5lFQzaBOKEZBqsb7fE4xM3mrHr3qQw4EHKO&_nc_ohc=qU_WaL0nH3cQ7kNvgGCLitp&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYA0W9MW05dFLb_CLzUcYGZR05ek0Qgq5jpmmO9GQKkXsw&oe=6675EB7C,Louis Nguyễn,hello sếp,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1142405067028506,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzE1MjU5NTMyMzgzMzE2MTU=,1.00065E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/428710029_819203203581619_8835343090415494490_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHol7uqecA6pRld6WOvcP2BNMCkGhv_GOc0wKQaG_8Y58_OaSO5CldpRM8tdJMFWiqgIARehg7nyK-cVrMPdatM&_nc_ohc=PaA6WgmW480Q7kNvgFqGa3O&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCrLs4fAvNRC59cH92u35Mr4OU97dSsed6sBHfb4Y8QHg&oe=66761B2B,Nguyễn Thanh Phước,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/68242719_410152429602410_2310868443072561152_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEO1xnqkHmc4oZjxpgQNwNFFlh9Er0YQz8WWH0SvRhDP-DOXGJp2hpnFfE4MXpPArgNC_HS62Gc67ZLH8H0f0UJ&_nc_ohc=4_uT621_RNUQ7kNvgEwz87S&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYArdauOueCvqMFMLEKXfuYRDDOYXphIP3urjbui9Ueb8g&oe=6675FA5E,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1525953238331615,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzcyNjEwNzM4OTM5OTY3OTA=,1.00053E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/444489979_971935511249025_5848685242280495941_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEMF6vj5t1g0qPMOyVRzqvSym38FrYMNobKbfwWtgw2httAJywEALSx7TLgbTu8mlB-n2ZOpzGmzrSqJ1mNhRNS&_nc_ohc=5BA5p30B-tEQ7kNvgGkzTlo&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBBaqur2BPwAW_wjQo4jyTSwsZsdkjxCdcOe705LQ6avA&oe=66760E08,Duy Thành,Yêu anh❤️,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=7261073893996790,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5Xzc1NTMxMzkyNjc2NDA2OQ==,1.00015E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/447594807_1816934498816385_3892657944970313275_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFi3f4WItFcpVovA70pUaUcsFLsg7rOaG2wUuyDus5obVqO4K2cqPGjBd0kt85lbhci8QkzBwQ2vPdRc9unsB85&_nc_ohc=W5XTprKzG4oQ7kNvgH9ZeJd&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAh51IbDwKe0rTEqBBRrwEOwkjp4LjC0fEZ4AtWeCINwA&oe=6675F9DB,Duyen Nguyen,💚💚💚,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=755313926764069,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5Xzc4NjMzMzc5MjAzOTg5OTA=,1.00024E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/316319613_1389073505231820_8950361622385493438_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEt7Sts4zfOJC5YEr5EEtoUvLqqk_6pNZK8uqqT_qk1kjvIuOVGEDPhWbOqeC1KWrW5lKXm1xyV5Cdjw_i8M1jA&_nc_ohc=oD6XcEf1zsMQ7kNvgHxOICk&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBAaehf7wn99IMyAHJ8HHEhT4PIYQlj2F_lC5tq_d2kVA&oe=66761D7F,Hop Mic Thui,"Nhất sếp

https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/434663935_1129285741427132_6197298424491187475_n.webp?stp=dst-webp_s168x128&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGg7gfNIDsAdohhpAhmdHsMBhFAlbXyxboGEUCVtfLFuju8a5CDcYUwZ3WX4QC8mciovyAFL5LrKtv0mrduqo4A&_nc_ohc=heBbMg9J58oQ7kNvgF4L_TZ&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAY7W5l84zKaN0pKrzy0prXfl_zv4HNfoxcZDNsHgHN7g&oe=6675FE29",https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=7863337920398990,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzM4MjUyNjI2MDk1ODgzNg==,1.00067E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/447578077_830450829184063_6412755669464170804_n.jpg?stp=c0.11.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF8plsbgZ3qUqXi2E4cJ6zT1ngLdc5YeDjWeAt1zlh4OP16khvx3NhdoBB-jWrdsRNCxyuuhHmrRWVbkXK3otI9&_nc_ohc=ns4i-eZ9B_IQ7kNvgEt4GpX&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYB31CuaEdf6yv8R4HV04zrb0BHERztXClXz_IZ7ACHVGA&oe=66760CBB,Đỗ Chung,😅,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=382526260958836,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ4MTk2NzA4NDMyNjIzNw==,1.00019E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/408470605_1325245084786916_3815873207691477996_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHr2xVhmd_h3ju55uZXZXIFUeIeRpLITFBR4h5GkshMUI9UoHkUz-umVEpApaX1p-uPSUaEp8ZaitsgosXZcMLZ&_nc_ohc=rtIEJRmm9nEQ7kNvgEgBSR1&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYB6X5GK142Y3S_6fl-yi0qyYwZK0KOd-3_EZdtXGyQ9Nw&oe=66760382,Nguyễn Hương,Yêu,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=481967084326237,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzMyMTE5NzE5MDkyNTQ5Ng==,6.15544E+13,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/416326800_122115495440146569_7352396377660255457_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGlweqGQwwZkUrInmmhi59txKPtGg2hrPnEo-0aDaGs-bb636-dtBKDRdsFrR_HbGZRUATeV5MwLHKUNlgTk6Rv&_nc_ohc=7q_kpOhHwnwQ7kNvgF-eueF&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDCiAKu9LV4acJklHxUXGgslfaNZX_00JBmr4l0u0IZ8g&oe=6676155A,Khánh Linh,🫣,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=321197190925496,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzkzMDMzMzM0MjE4NDE0Nw==,1.00009E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/438240639_3690717787910904_551294717362338955_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGdzEjQv-_a-_RoqRZNy1wzcnAIq4YO8nxycAirhg7yfDe9NhEUOnRYZ9lOMTwheFcP1ig4ThvWVe1NAEv_UBpd&_nc_ohc=-QpXmbz3sM8Q7kNvgGYrriE&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYA7onQtVIxmrbPOPd8A09KlwagusYaScct3Ogkn4GyyyA&oe=66760D36,Nguyễn Phước Khánh Toàn,Dạ chồng,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=930333342184147,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzE2Mjk5OTc4ODQ1MTUyMjg=,1.00009E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/448022190_3837070809949768_4964362419875577357_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF3_80e8K-MyT0nVVXSO1kctYF31RXF6gK1gXfVFcXqAht-z_EZ_YDaD1E4_UF1MlH56nfxvGLfScL1rH5FrdoI&_nc_ohc=xDUnIvS25v8Q7kNvgHmU-jY&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDSR6RgrdQ5DcVYCqRDZKFYlNQHH4hoLRgq05kZZATQgw&oe=6675EB1A,Đỗ Mai Phương,Yêu ạ,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1629997884515228,0,0,0,6/14/2024 19:31
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzgyNzk5NTc5MjUxMTc4OQ==,1.00014E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/283147776_1345922772553432_7592409146548482545_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFBmD4KNdriJCXr2xvNTUwcVslABoQfpLpWyUAGhB-kulfu0Z4tRnONu6KnR4kl5By42N0wRbPFA5SsHBovmdOQ&_nc_ohc=aEDTM0S34pkQ7kNvgG-UtfJ&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYC6KctZSH2uAPEOhH0FB6G65V6ThzEu8o_XeGuSGM2jqg&oe=6675E942,Xuân Nghĩa,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/421524986_675792558099502_1705288957919747276_n.webp?stp=dst-webp_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEXCfnQMt6dU79pIG8wC8urLf2YKDqkv2ot_ZgoOqS_ajcVmJ2xwSKnhxFv8vMKhz5I721G4cMfp2msG0_2dus_&_nc_ohc=w9n7BSryvegQ7kNvgG5DM2o&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCTGvGjuWSiMth_c4VS7VXsiRvxUlQEHNGA77CuSBhObQ&oe=66761227,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=827995792511789,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExMzkyOTU5OTcxMjM1MjA=,1.00066E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/435096352_752958193593777_2833510269663229525_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHkJJc59CDS8lieox2zil6ApqwXOYzRiESmrBc5jNGIRA70afqesJWJRZeoG4W2Ninr1bd_ruxRChOvidv3RY0m&_nc_ohc=MKzQ4T9_k4gQ7kNvgEAeikE&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCu6Zw7YVD1GxPx5okliTchuEMeAFqST3jPpcNNpfmrvg&oe=66760128,Thảo Nguyên,🫶🏻,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1139295997123520,0,0,0,6/14/2024 19:32
